-586.260986	-2259.857178	81.781853
-609.027710	-2367.362549	82.031250
-673.617554	-2333.887695	82.031250
-790.163025	-2371.968750	-17.888493
-915.220581	-2366.104248	-31.700710
-1011.415649	-2340.548096	39.669754
-1082.676147	-2271.544434	82.031250
-1076.793213	-2124.006104	82.031250
-1073.513794	-1987.770996	82.031250
-1067.759033	-1804.186157	82.031250
-1062.736450	-1656.146484	82.031250
-1056.977173	-1448.854980	82.031250
-1055.719971	-1288.889160	82.031250
-1057.210693	-1122.996582	82.031250
-1059.275024	-963.034790	82.031250
-1059.972534	-785.288208	82.031250
-1059.443237	-619.389038	82.031250
-1058.854248	-483.115723	82.031250
-1058.154541	-329.067627	82.031250
-1057.442383	-175.019379	82.031250
-1057.021240	-54.979652	82.031250
-1070.468628	101.198051	82.031250
-1083.223511	260.394653	82.031250
-971.854553	328.876495	61.376251
-909.098694	309.946136	-28.668751
-814.722473	296.485901	-36.110020
-769.992920	290.589691	-2.923587
-704.006653	267.255890	66.624878
-704.002686	148.688110	46.031250
-704.002686	-5.315355	46.031250
-704.167969	-171.212021	45.914295
-707.443604	-378.544769	43.483994
-716.938599	-520.415405	36.439323
-731.842407	-691.592407	25.381645
-744.501892	-845.118652	15.989123
-749.326599	-1004.986694	12.409491
-748.531067	-1164.956299	12.999733
-745.091675	-1336.744995	15.551540
-740.403625	-1502.578491	19.029789
-736.628479	-1662.507568	21.830669
-734.947449	-1804.697021	23.077906
-733.681030	-1958.741943	24.017525
-732.638977	-2100.937256	24.790642
-732.001404	-2243.136719	25.263676
-733.176270	-2371.968750	24.392021
-859.603149	-2321.678467	-44.899342
-884.954407	-2216.821289	-45.968750
-882.994385	-2084.620605	-45.968750
-873.020996	-1952.652466	-45.968750
-868.503052	-1839.353027	-45.968750
-867.924377	-1725.926025	-45.968750
-865.020874	-1584.156860	-45.968750
-861.459778	-1451.857910	-45.968750
-857.894470	-1324.286865	-45.968750
-854.039307	-1187.266113	-45.968750
-850.711975	-1069.146362	-45.968750
-846.984680	-936.855042	-45.968750
-843.124268	-799.839600	-45.968750
-839.816833	-681.723694	-45.968750
-836.189331	-544.707703	-45.968750
-834.282288	-421.853638	-45.968750
-835.437439	-313.167847	-45.968750
-834.904968	-180.813416	-45.968750
-831.056885	-53.219028	-45.968750
-826.188171	60.130318	-44.616837
-820.290039	178.158112	-40.240753
-829.927002	304.991730	-43.472416
-974.552795	238.916443	12.320007
-981.812317	85.283104	17.706072
-965.443542	-103.477264	5.561487
-952.775208	-262.808044	-3.837614
-957.828979	-410.812653	-0.088009
-964.574585	-570.628906	4.916800
-966.300293	-754.293213	6.197141
-966.637085	-902.417908	6.434040
-966.840027	-1086.093140	6.593479
-966.985779	-1251.994507	6.698204
-967.116089	-1406.045776	6.791279
-967.244690	-1560.097046	6.883118
-967.383118	-1725.998413	6.993156
-967.536133	-1868.199219	7.102619
-968.646179	-2040.019897	7.937614
-970.487000	-2194.058594	9.303423
-973.141785	-2312.526123	11.273109
-359.214661	-2331.295898	81.536827
-240.846573	-2325.706787	77.807953
-69.148338	-2320.076904	85.443626
102.088837	-2333.291260	81.508972
267.702698	-2342.912598	80.846634
451.198151	-2351.022705	78.719650
593.226685	-2351.436035	80.160461
747.928040	-2299.505127	81.730743
744.685669	-2081.228516	81.739304
750.662720	-1951.404419	81.044670
764.194946	-1809.860229	81.062111
767.206787	-1638.400635	81.195114
754.163574	-1467.162720	81.702179
757.928528	-1247.993408	81.624474
762.215332	-1105.858032	81.080261
766.979370	-928.172791	81.031273
770.361450	-750.455017	81.667374
772.219238	-596.417969	83.595772
771.622437	-436.446198	84.235222
768.429565	-246.873932	83.841957
765.940002	-75.070732	82.906807
766.047424	96.753738	81.458115
806.100891	224.558380	81.031296
954.061340	249.248138	81.031296
1101.807983	238.923004	81.031296
1249.344238	225.735992	81.031296
1432.227661	208.702530	81.031296
1603.304443	192.684067	81.031296
1881.329468	727.983398	97.031250
1802.685059	741.509155	137.031250
1726.652222	745.408081	137.031250
1952.927246	683.497620	81.031288
1889.148438	627.196350	82.178116
1816.381470	640.687256	83.953125
1743.749878	629.137390	83.102829
1726.826782	540.790222	86.855934
1739.042969	444.682526	89.784317
1525.891357	269.373779	81.031281
1409.089844	326.346527	84.496429
1263.494873	348.358643	85.975746
1115.851440	338.302643	83.363159
985.879150	329.362640	81.031296
832.117371	337.359497	97.031250
714.111755	348.007477	137.031250
635.705017	320.242432	137.031250
709.590088	137.567001	81.128143
666.118958	-6.622457	83.752632
668.995850	-130.617661	85.992912
671.525208	-290.336914	87.503082
653.108337	-356.640625	88.139008
662.525574	-421.042816	88.393440
679.930786	-526.321594	87.803139
735.449524	-792.097107	81.654793
674.761475	-820.480347	82.402634
539.555481	-814.735718	83.701523
415.860901	-817.076233	83.637604
276.990845	-818.101868	82.450157
168.201599	-728.003540	84.810593
-51.479065	-795.724731	83.610733
-41.913937	-952.432251	83.371414
-29.854557	-1111.628784	84.154655
0.979279	-1268.525635	86.242500
18.286697	-1451.250000	84.586952
18.060646	-1585.670532	85.134445
15.766616	-1671.627686	86.057869
9.651324	-1822.638062	87.538956
2.017179	-1970.460449	89.495193
-96.928741	-2134.516113	90.046188
-242.439682	-2214.785889	80.503136
-396.777008	-2283.898438	83.643494
-554.091431	-2231.371826	82.231186
-404.090515	-2104.622803	82.697441
-279.787079	-2106.651855	80.716728
-13.763474	-2092.772461	89.429436
191.646545	-2113.375488	86.155304
315.457184	-2178.205322	83.557808
431.791199	-2193.902344	81.008980
569.271851	-2093.000732	81.796333
730.094666	-2237.838379	81.855392
711.223022	-1881.102905	81.067726
665.005127	-1714.188721	81.527000
666.789429	-1536.449585	82.482391
667.160034	-1382.401245	82.305153
665.504700	-1216.510376	81.683807
662.796326	-1032.855591	81.037552
534.173157	-834.041077	83.173645
234.915085	-905.297852	82.489105
118.921486	-1060.376831	88.173424
90.434868	-1219.682617	87.324417
253.572418	-1300.762085	82.937164
436.672363	-1314.608521	81.031281
563.060730	-1299.548096	81.738556
582.812134	-1194.165283	81.576958
553.341614	-1095.921753	81.041107
550.467102	-1017.918091	81.041107
536.918640	-933.183533	81.041107
465.397217	-919.520874	81.041107
366.604126	-953.492798	81.041107
282.382629	-1001.354065	81.912666
235.283798	-1052.715698	84.028702
263.443146	-1157.060059	82.763573
334.496887	-1188.367798	81.031258
423.684814	-1182.859741	81.031258
457.017212	-1122.781128	81.066872
404.791443	-1072.340210	81.031319
349.615021	-1095.329224	81.031319
-48.061211	-1207.319580	84.902664
-260.941803	-1284.844604	80.441628
-427.169312	-1319.511963	81.107605
-529.845215	-1230.485474	81.118149
-342.298157	-1216.984863	80.280647
-203.091980	-1177.104614	81.254967
-251.212769	-935.711182	80.663422
-406.023987	-910.539307	85.821030
-477.908508	-935.887207	93.648376
-383.948639	-1003.156372	83.875198
-305.075623	-1027.429565	81.821640
-231.707153	-1037.363647	79.889870
-172.379089	-1102.358887	80.338425
-308.370758	-1098.400024	80.754959
-381.376282	-1123.136841	81.195053
797.990173	-816.835815	81.031311
887.291565	-902.881836	81.031311
881.403442	-1068.318359	81.031311
883.993530	-1222.275269	81.031311
882.262817	-1423.669678	81.031311
884.780457	-1619.167725	81.031311
881.286804	-1790.949829	81.031311
875.706665	-1944.898438	81.031311
870.242126	-2128.479736	81.031311
870.567993	-2288.452881	81.031311
858.220337	-2440.448730	81.031311
702.341614	-2476.838379	81.031250
536.296143	-2443.932617	81.031250
353.259094	-2458.633057	81.031250
181.675064	-2467.416016	81.031250
6.954723	-2518.259766	81.031250
-48.244755	-2707.212646	73.031250
-36.366127	-2842.967285	73.031250
4.337752	-2985.747314	81.031250
177.330109	-3020.015869	81.031250
337.046295	-3011.028320	81.031250
496.948334	-3006.269287	81.031250
656.884521	-3002.747314	81.031250
816.822998	-2999.348389	81.031250
994.500854	-2994.420654	81.031250
1142.388306	-2986.435059	81.031250
1278.389038	-2980.596924	81.031250
1426.153931	-2990.612305	81.031250
1615.664185	-2994.413330	81.031250
1769.608765	-2988.972168	81.031250
1964.865356	-2978.735352	81.031250
2130.630127	-2973.473389	81.031250
2284.603516	-2978.131104	81.031250
2456.372803	-2982.476563	81.031250
2628.156738	-2986.244385	81.031250
2776.256104	-2988.836914	81.031250
2930.305664	-2988.656738	81.031250
3060.651367	-2987.739746	81.031250
3220.621094	-2986.409912	81.031250
3392.439697	-2984.839600	81.031250
3570.174561	-2982.626709	81.031250
3771.592529	-2979.057129	81.031250
3919.688232	-2976.126709	81.031250
4067.785400	-2973.247803	81.031250
4209.968262	-2971.098877	81.031250
4359.930664	-2937.860840	81.031250
4311.251953	-2871.209961	73.116997
4145.371094	-2873.751221	73.343948
3979.485352	-2875.411621	73.475975
3819.536865	-2872.645508	73.251801
3612.198975	-2869.016113	73.031387
3458.181885	-2871.282227	73.138214
3286.943359	-2885.015869	74.282677
3085.703613	-2882.891113	74.105621
2818.709473	-2858.910889	73.031250
2659.593018	-2848.656006	87.394135
2499.778320	-2855.464600	85.838364
2340.327393	-2867.784912	92.392609
2194.304688	-2879.906494	73.856888
1997.619629	-2841.476563	73.031250
1877.134766	-2735.934814	73.031250
1715.418213	-2730.818359	73.031250
1574.913940	-2804.570557	73.031250
1435.003784	-2848.915771	73.031250
1233.950806	-2856.683350	73.031250
1068.107544	-2852.445801	73.031250
920.064087	-2847.541016	73.031250
760.134277	-2843.781494	73.031250
600.181458	-2841.198242	73.031250
428.404388	-2842.892578	73.031250
293.851196	-2854.822754	73.031250
152.482529	-2856.716064	73.031250
30.066978	-2744.777100	73.031250
282.929047	-2798.905762	73.031250
425.437958	-2761.309326	73.031250
587.846924	-2729.235840	73.031250
729.453491	-2717.040527	73.031250
883.481750	-2715.680176	73.031250
1055.170166	-2711.838867	73.031250
1188.558960	-2701.305664	75.222870
1365.906860	-2702.825439	73.031250
1519.770630	-2709.925537	73.031250
1660.311646	-2692.333740	73.031250
1839.076904	-2652.692871	73.031250
1998.880127	-2647.096436	73.031250
2129.178711	-2730.475586	73.031250
2208.370117	-2793.776611	82.949989
2374.524902	-2745.885498	110.931442
2444.760742	-2733.109863	126.918976
2567.547607	-2686.333008	125.500862
2734.412354	-2646.130127	73.031250
2884.964844	-2590.758789	105.555946
3034.276611	-2534.217285	91.044380
3191.582764	-2546.719238	81.031250
3308.181641	-2665.827881	73.031250
3419.797119	-2756.878662	73.031250
3599.855713	-2782.633057	73.031250
3741.615967	-2771.807861	73.031250
3889.575439	-2765.767334	73.031250
4065.435547	-2768.338379	73.031250
4201.647949	-2772.479004	73.031250
4329.229980	-2768.732178	73.031250
4357.099121	-2600.663086	73.031250
4062.413086	-2556.326416	73.031250
3961.522705	-2642.960205	73.031250
3673.303223	-2656.578613	73.031250
3507.704590	-2653.446289	73.031250
3370.880371	-2608.022949	73.031250
3540.108643	-2589.139893	73.031250
3722.414063	-2582.870850	73.031250
3892.618408	-2560.093262	73.031250
4270.366699	-2535.732666	73.031250
4239.961426	-2416.952637	73.031250
4073.678711	-2387.752197	73.031250
3938.642334	-2430.463135	73.031250
3800.456543	-2463.411621	81.031250
3582.403564	-2476.571045	81.031250
3423.179688	-2461.266602	81.031250
3263.517090	-2457.070313	81.031250
3115.653320	-2465.361328	81.031250
2914.211670	-2466.290527	81.031250
2708.537354	-2490.031250	81.031250
2513.436523	-2481.019531	81.031250
2356.023682	-2501.195313	81.031250
2158.344971	-2534.516357	81.031250
1983.669067	-2497.996826	81.031250
1804.145874	-2432.502686	81.031250
1647.334717	-2457.716553	81.031250
1507.885986	-2555.751953	81.031250
1344.454956	-2594.882324	73.031250
1227.288940	-2577.605713	73.031250
1049.746582	-2574.942627	73.031250
872.756592	-2559.854004	73.031250
713.498901	-2570.478027	73.991516
1498.534180	-2619.504883	73.031250
1644.997437	-2601.861328	73.031250
1793.379517	-2561.770752	74.717117
1926.512329	-2546.346924	81.045647
1579.416992	-2497.388428	81.031250
1431.348999	-2455.835938	81.031250
1278.024048	-2449.166504	73.031250
1119.680298	-2471.401611	73.031250
954.642151	-2396.014893	81.031250
1069.854858	-2297.758057	73.031250
1210.851196	-2304.769775	73.031250
1398.310303	-2254.164551	81.031250
1067.973755	-2242.608398	73.031250
1110.641846	-2135.298096	73.031250
1254.328247	-2100.544189	73.031250
1389.425903	-2082.783203	81.031250
1416.220947	-1990.565308	81.031250
1238.557861	-1947.044678	73.044067
1108.288330	-2016.645020	73.044067
978.555176	-1980.429443	74.985100
1186.331055	-1848.445313	73.031250
1447.009644	-1653.915527	81.031250
1364.107422	-1628.025024	81.031250
1272.493530	-1744.604004	73.035934
1126.507324	-1802.757324	73.035934
1026.754150	-1688.413330	73.031250
1176.239624	-1635.845459	75.653503
1312.963867	-1583.200439	74.945023
1469.546265	-1563.526367	81.031250
1663.647461	-1637.661621	80.254448
1816.598389	-1619.979492	80.254448
1964.207520	-1610.948608	80.254448
2146.650146	-1626.266602	84.151245
2167.123291	-1811.215820	85.450394
2160.189209	-1958.640625	85.194290
2162.593750	-2083.024902	85.292831
2159.263916	-2273.697754	83.482536
2158.040039	-2409.968262	81.031250
2232.819336	-2506.637939	81.031250
2240.322021	-1913.558350	88.000885
2308.818115	-1807.279785	87.938141
2254.111816	-1639.791992	84.434204
2281.983154	-1687.808960	85.438744
2335.274414	-1734.253662	86.410393
2425.215576	-1704.843018	85.795105
2497.048340	-1645.452759	92.713387
2560.285400	-1713.112671	90.977585
2645.006836	-1752.400024	74.447441
2757.598145	-1765.831909	73.031250
2809.826904	-1707.249268	81.031250
2806.456055	-1610.780640	81.031250
2780.810059	-1512.285034	73.265533
2695.155273	-1499.315430	73.031250
2613.445313	-1549.596558	81.031250
2600.766602	-1357.696411	91.114395
2722.122559	-1192.212402	73.031250
2676.263916	-1098.462769	73.031250
2635.607910	-974.418884	81.031250
2661.874756	-817.210022	73.041801
2690.152344	-636.556824	73.041801
2680.838623	-496.907593	73.041801
2624.806152	-377.995300	81.031250
2576.815430	-370.392242	81.031250
2412.033691	-436.273499	81.031250
2330.391357	-449.792786	81.031250
2194.241943	-450.199310	81.031250
2019.267700	-443.347290	81.031250
1873.290283	-436.971436	81.031250
1713.459473	-430.192200	81.031250
1542.007568	-430.157257	81.031250
1394.981445	-537.034119	81.031250
1371.378418	-702.783020	81.031250
1376.659668	-782.377563	81.031250
1400.526978	-988.759155	81.031250
1406.766846	-1142.238403	81.031250
1363.057495	-1350.643799	81.031250
1264.804810	-1492.777100	73.031250
1181.874268	-1338.232666	73.031250
1228.208008	-1173.578613	73.031250
1268.648804	-989.081238	73.031250
1274.953491	-852.985107	73.031250
1275.672607	-687.099121	73.031250
1275.874390	-491.665436	73.031250
1316.598633	-326.560028	73.031250
1467.657715	-250.672791	73.031250
1630.701050	-277.060486	73.031250
1794.354858	-302.483459	73.031250
1954.252197	-306.493561	73.031250
2065.754639	-225.466110	73.031250
1816.968872	-134.673569	73.031250
1683.362549	-159.385361	73.031250
1547.159546	-160.172562	73.031250
1405.178101	-160.574936	73.031250
1224.274048	-256.562561	73.031250
1152.535767	-401.267395	73.031250
1154.597168	-554.964722	73.031250
1164.522095	-674.255554	73.031250
1163.442993	-869.625366	73.031250
1157.072510	-1005.750122	73.031250
1135.054688	-1120.673584	73.031250
1061.400146	-1082.908813	73.028915
1028.802979	-899.947876	73.028915
1045.972412	-746.860718	73.028915
1061.115479	-593.559937	73.028915
1066.674072	-457.438507	73.028915
1064.604858	-279.816833	73.028915
981.629395	-209.540146	74.728912
935.423340	-354.253571	81.031250
890.266174	-496.521637	81.031250
876.305298	-607.925659	81.031250
881.227966	-749.962952	81.031250
882.623108	-232.741592	81.031250
888.570618	-96.634727	81.031250
925.256592	54.501797	81.031250
1059.075439	76.248253	81.031250
1209.262573	-46.466217	73.031250
1268.145874	-181.922058	73.031250
1395.776123	-112.812805	73.031250
1299.709839	-3.377296	81.031250
1353.305298	112.637932	81.031250
1483.547119	58.114925	81.031250
1624.344727	-98.755989	73.031250
1746.913452	-35.502171	73.572845
2460.002686	-318.453003	73.031250
2959.983398	74.961632	81.031250
3119.954590	75.040306	81.031250
3279.918945	76.913506	81.031250
3481.346191	79.848763	81.031250
3623.516113	82.756882	81.031250
3807.129150	87.185104	81.031250
3903.496826	165.767502	81.031250
3904.312744	335.014771	81.031250
3875.546143	456.042877	81.031250
3849.603516	613.617126	81.031250
3870.394531	708.608643	81.031250
3957.053711	512.686707	73.443535
4081.962646	589.927795	73.031250
4240.193359	587.441284	73.031250
4380.854004	504.438477	81.031250
4344.743164	304.024384	81.031250
4183.321777	252.664246	73.031250
4026.657959	280.743500	73.031250
3995.497559	453.062500	73.031250
4051.439697	203.630676	73.031250
4180.903809	169.355347	73.031250
4292.547363	120.585022	81.031250
4153.647949	-53.584843	73.031250
4018.780762	-58.380108	73.031250
3872.671631	-39.683407	73.031250
3702.711426	-62.089634	73.031250
3564.697998	-79.466568	73.031250
3386.246582	-167.780273	73.031250
3250.325439	-84.657135	73.031250
3098.671875	-40.118778	73.175774
2982.105225	-58.974297	73.031250
2817.094727	-60.845898	73.031250
2587.351318	-272.577484	73.031250
2769.533447	-298.922607	73.031250
2895.184570	-248.521942	73.031250
3043.380859	-218.438705	73.031250
3212.918945	-245.063385	73.031250
3370.289551	-268.510864	73.031250
3518.423096	-229.026962	73.031250
3668.976563	-174.948273	73.031250
3829.962646	-136.484528	73.031250
3989.670410	-135.644455	73.031250
4157.973145	-137.940674	73.031250
4260.548340	-17.832642	73.910393
4389.956055	16.442799	81.031250
4305.667480	-166.238174	81.031250
4171.300781	-228.229065	73.031250
4028.293457	-265.035889	73.031250
3898.932129	-280.891663	73.031250
3745.602783	-295.763336	73.031250
3610.024658	-309.524414	73.031250
3409.700928	-330.796448	73.097466
3250.523193	-346.482666	74.404648
3097.035400	-337.147949	73.626755
2950.020508	-319.590118	73.031250
2780.697510	-167.396164	73.031250
2940.143311	-154.464493	73.031250
3099.705566	-143.236115	73.031250
3777.669678	-344.145721	74.209908
3937.461182	-340.263763	73.031250
4078.808105	-324.942688	73.031250
4254.995117	-314.910278	73.447601
4358.168457	-443.971375	81.031250
4200.459473	-579.520325	73.031250
4029.672852	-590.104187	73.031250
3876.418213	-574.945435	81.031250
3813.704346	-481.459320	81.031250
3949.093750	-414.723969	73.031250
4152.276855	-447.126129	73.031250
4312.411133	-727.410950	81.031250
4142.030762	-702.394897	73.031250
3989.339844	-682.097534	73.031250
3883.988770	-688.533386	81.031250
3796.072266	-755.221741	81.031250
3959.427002	-778.162476	73.245789
4086.068604	-808.525940	73.031250
4221.851074	-817.981201	73.031250
4355.268555	-824.108032	81.031250
4393.303711	-896.209595	81.031250
4254.543457	-959.891418	73.409973
4145.739258	-980.074097	73.031250
4081.881836	-1000.850037	73.380722
3975.914063	-1066.261475	73.031250
3806.850830	-982.236450	81.031250
3839.470947	-848.062500	81.031250
3875.043213	-1132.167603	81.031250
4040.870117	-1115.457642	73.031250
4184.906250	-1082.180664	73.031250
4323.958008	-1016.359619	81.031250
4392.901367	-1110.806396	81.031250
4326.540527	-1241.612793	81.031250
4154.865234	-1278.524658	73.031250
4006.900146	-1276.718018	73.031250
3847.365479	-1265.067017	86.801247
3776.487305	-1359.346558	81.031250
3843.455078	-1495.275269	96.046249
3952.391602	-1554.653320	73.832069
4057.030762	-1411.187378	73.031250
4135.015625	-1317.456665	73.031250
4321.385254	-1307.313110	81.031250
4324.553223	-1505.670532	81.031250
4378.886719	-1590.077271	81.031250
4379.999512	-1729.964966	81.031250
4351.000977	-1869.141357	81.031250
4347.500488	-2034.123291	81.031250
4373.697266	-2215.883057	81.031250
4268.116699	-2252.684814	74.541092
4152.789551	-2170.309326	73.031250
4093.062012	-2036.447510	73.031250
4116.837891	-1898.877808	73.031250
4181.258789	-1807.048828	73.031250
4231.606934	-1694.504883	73.031250
4251.064453	-1530.080322	73.120056
4248.168945	-1405.759644	73.037155
4237.157227	-1269.942383	73.037155
4172.150879	-1158.453491	73.037155
4067.058838	-1277.456421	73.037155
4116.947266	-1488.145508	73.037155
4174.291504	-1605.301880	73.037155
4123.752441	-1755.462402	73.037155
4047.104492	-1874.887085	73.037155
4011.133301	-2010.438354	73.037155
4055.060303	-2168.032715	73.037155
4120.763184	-2280.493164	73.037155
4191.065918	-2409.426514	73.037155
4198.921875	-2591.588867	73.037155
4160.503418	-2693.730713	73.037155
3979.876953	-2371.506592	73.037155
3960.267090	-2224.690186	73.175758
3925.173828	-2056.547852	81.031250
3896.891113	-1909.860474	81.031250
3869.769043	-1775.021973	81.031250
3867.782227	-1650.348145	81.031250
3936.317383	-1622.513428	81.031250
3970.704834	-1759.634888	73.031250
3854.211914	-2075.375244	81.031250
3842.460205	-2265.168701	81.031250
4125.702148	-2098.470215	73.038933
3740.621826	-1756.310425	80.254448
3606.278564	-1731.575806	80.254448
3458.717529	-1719.930298	128.031250
3263.219482	-1717.222290	128.031250
3097.318115	-1716.962402	128.031250
2925.534912	-1718.942017	128.031250
2959.811523	-1704.529297	128.031250
2997.519287	-1549.550781	128.031250
3157.730957	-1536.528198	128.031250
3304.415771	-1599.847412	128.031250
3431.615479	-1580.178589	128.031250
3292.905518	-1453.904053	128.031250
3264.374268	-1369.192993	128.031250
3326.535645	-1246.969849	128.031250
3309.150879	-1135.098267	128.031250
3291.979004	-990.734863	133.566879
3290.373047	-813.068054	128.031250
3292.479492	-607.169983	128.031250
3304.356689	-565.964417	128.031250
3148.068604	-578.441345	112.031250
2941.933594	-587.884644	80.254448
2913.644043	-492.566895	81.031250
3056.111084	-435.196106	81.031250
3238.642334	-431.873993	81.031250
3380.306152	-443.520935	81.031250
3522.485107	-444.176788	81.031250
3694.268311	-440.432800	81.031250
2853.264160	-1597.968994	104.031250
2872.072021	-1463.024170	80.254448
2878.801025	-1285.877808	80.254448
2869.536377	-1138.057739	80.254448
2857.140625	-996.400208	80.254448
2841.191162	-825.320740	81.031250
2822.409912	-678.398926	81.031250
2798.297607	-526.317810	74.722816
2758.644531	-396.133057	73.031250
1134.688110	-1662.968750	-203.968750
1173.183716	-1573.296753	-178.290451
1148.655396	-1415.284180	-200.628723
1142.146851	-1288.387939	-203.402191
1137.133667	-1141.568237	-203.994034
1132.713745	-994.726501	-203.968750
1130.518799	-862.048828	-203.968750
1128.859619	-738.842102	-203.829926
1126.806641	-579.487732	-201.960205
1124.458496	-401.753418	-199.821686
1131.470581	-263.372681	-203.643143
1205.532227	-174.506287	-159.360138
1248.992920	-100.859856	-152.968750
1289.649170	-174.664841	-201.831070
1412.781982	-195.900787	-201.316010
1584.477051	-199.370804	-198.155777
1712.447021	-190.500717	-203.151932
1841.220581	-180.447006	-203.968750
1877.000000	-181.000000	-148.000000
1877.000000	-181.000000	-82.000000
1877.000000	-181.000000	-7.000000
1970.992188	-176.821365	73.031250
1910.430786	-78.824928	-152.968750
2035.090820	-159.969818	-188.448105
2170.253418	-210.150162	-188.338882
2365.399170	-207.098541	-191.118042
2517.697998	-192.443817	-203.502548
2640.588867	-183.245941	-203.968750
2758.788818	-177.733200	-203.968750
2894.280029	-172.272064	-199.651947
3060.055908	-165.877457	-193.828278
3213.836670	-171.269424	-198.738831
3362.878418	-182.614838	-203.968750
3500.146240	-184.013229	-203.968750
3627.960449	-182.802856	-203.968750
3779.437012	-180.715637	-203.968750
3902.510498	-178.922287	-203.968750
4034.368896	-175.362839	-202.466736
4090.000000	-184.000000	-94.000000
4090.000000	-184.000000	-7.000000
4229.162109	-172.306686	73.031250
1311.855347	-1307.181763	-201.060059
1453.531006	-1317.856323	-191.338577
1637.148071	-1316.846069	-192.258652
1802.814087	-1308.146851	-200.181122
1962.757202	-1305.417969	-202.666367
2146.432373	-1305.197754	-202.866928
2312.333740	-1305.460571	-202.637817
2403.592041	-1312.825562	-179.906326
2496.954834	-1303.257202	-175.235138
2627.133545	-1298.028320	-203.577438
2725.000000	-1293.000000	-85.000000
2725.012207	-1292.990234	7.348298
2814.462402	-1290.055786	81.031250
3470.000000	-1542.302002	148.000000
3470.000000	-1542.464600	259.000000
3470.000000	-1542.565674	328.000000
3470.000000	-1542.675537	403.000000
3470.000000	-1542.794189	484.000000
3470.000000	-1542.921631	571.000000
3526.000000	-1542.280029	627.932495
3574.994141	-1589.789185	626.941650
3554.112549	-1517.114868	626.031250
3604.533203	-1449.676147	626.031250
3677.312012	-1400.059814	626.031250
3681.446533	-1307.693359	626.031250
3655.026123	-1251.869507	626.031250
3587.521729	-1191.048584	626.031250
3561.973389	-1126.111938	626.031250
3564.235352	-1058.413452	626.031250
3600.824463	-998.380981	626.031250
3629.822998	-920.036987	626.031250
3616.900146	-853.430176	626.031250
3575.022217	-772.554138	626.031250
3542.537842	-693.920166	626.031250
3613.325439	-727.815857	626.031250
3685.809326	-785.226318	626.031250
3437.631348	-683.281494	658.031250
3452.260010	-808.505737	658.031250
3446.250000	-823.264038	658.031250
3392.765137	-1002.984924	658.031250
3390.166992	-948.214600	658.031250
3395.307617	-1068.797607	658.031250
3432.645020	-1130.479370	658.031250
3430.518799	-1166.708984	658.031250
3378.031250	-1223.020874	658.031250
3385.705322	-1338.319458	658.031250
3439.075439	-1357.314453	658.031250
3367.127930	-701.144470	666.091980
3307.601807	-715.044312	671.480042
3217.533203	-729.300598	676.887146
3134.461182	-747.253967	672.031250
3090.653320	-799.659363	672.031250
3068.935791	-835.856873	672.031250
2999.331055	-924.211487	672.031250
3013.231201	-999.711487	672.031250
3025.766602	-1063.945190	672.031250
3031.001465	-1156.684082	672.031250
3012.659424	-1251.650879	672.031250
3021.346191	-1335.843506	672.031250
3073.140625	-1375.193237	672.031250
3162.820801	-1413.621094	672.031250
3094.727539	-1476.939087	672.031250
